model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,Dn_bo,0.5372492993519005,0.021063786698473336,0.49596503604485886,0.5102549705321744,0.5642436281716265,0.5785335626589421
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,Do_bn,0.6203964146409644,0.02101488867773873,0.579207989693478,0.5934647511562628,0.647328078125666,0.6615848395884508
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,Do_bo,0.6284152445027895,0.02047293847948144,0.5882890224253017,0.6021781181431117,0.6546523708624673,0.6685414665802774
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,g_bn,0.3520328392168967,0.031286956283392404,0.29071153171556846,0.3119369914107897,0.39212868702300374,0.41335414671822496
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,g_bo,0.731055827999102,0.01801623760411375,0.6957446511581228,0.7079670904923264,0.7541445655058775,0.7663670048400811
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_1_bn,0.057748942914843074,0.014481140416288113,0.02936642924385101,0.03919061474347785,0.0763072710862083,0.08613145658583514
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_1_bo,0.04873270478755968,0.013699815185366726,0.021881560429385976,0.031175685189081256,0.0662897243860381,0.07558384914573338
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_2_bn,0.3227849206399196,0.030011013547389956,0.2639644149474916,0.28432425924468174,0.36124558203515744,0.3816054263323475
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_2_bo,0.3329900888145193,0.03030566936470788,0.273592068332313,0.2941518107953009,0.3718283668337377,0.3923881092967256
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_3_bn,0.607831340840166,0.03834088943393124,0.5326845784144285,0.558695513961739,0.656967167718593,0.6829781032659035
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_3_bo,0.49922809725974526,0.04018297586011836,0.4204709117822709,0.4477315416379697,0.5507246528815208,0.5779852827372196
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_6_bn,0.39650145772594747,0.028702783335084536,0.34024503613312534,0.3597173608073824,0.4332855546445125,0.4527578793187696
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_6_bo,0.48520710059171596,0.027018534543410366,0.4322517459715803,0.45058145534888755,0.5198327458345444,0.5381624552118516
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_7_bn,0.21853076655910747,0.023337377654611326,0.17279034686245945,0.18862271369013475,0.2484388194280802,0.2642711862557555
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_7_bo,0.3003796030607367,0.025057650649279777,0.2512675102509616,0.2682669316422825,0.3324922744791909,0.34949169587051176
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_8_bn,0.1271613932153555,0.017531556417850647,0.09280017404343618,0.1046937996416255,0.14962898678908548,0.1615226123872748
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_8_bo,0.058783812296915205,0.012428905303279203,0.03442360553522909,0.042855529247492155,0.07471209534633826,0.08314401905860132
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_1_bn,0.7063076689235616,0.04637724604806196,0.6154099369672076,0.6468728366450206,0.7657425012021025,0.7972054008799155
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_1_bo,0.7307766762779041,0.0264061459613755,0.6790215812231003,0.6969358385811041,0.7646175139747041,0.7825317713327079
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_2_bn,0.6648778081122367,0.0923945738272218,0.48378777104395493,0.5464693973761344,0.783286218848339,0.8459678451805185
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_2_bo,0.7946185286103543,0.06172485799225111,0.6736400299946929,0.7155149402173667,0.8737221170033419,0.9155970272260158
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_3_bn,0,0.3058669844794318,-0.5994882736395579,-0.39198431280802193,0.39198431280802193,0.5994882736395578
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_3_bo,1,0.2276271311823614,0.5538590209783975,0.7082840936728185,1.2917159063271815,1.4461409790216024
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_7_bn,1,0.09768138608070714,0.8085480013218619,0.8748162667437032,1.1251837332562968,1.1914519986781382
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_7_bo,1,0.1834191904495099,0.6405049926454676,0.7649388493285073,1.2350611506714928,1.3594950073545324
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_8_bn,0.83960162613948,0.021921711862409616,0.7966358604096927,0.8115078219827913,0.8676954302961687,0.8825673918692672
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_8_bo,0.9097388502509846,0.024894106179319857,0.8609472987122017,0.8778357695040436,0.9416419309979255,0.95853040178976745
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,Dn_bn,0.561781707380182,0.026303153778910165,0.5079309718879895,0.5275679254004179,0.594857549377341,0.6114814598071755
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,Dn_bo,0.499267010223446,0.021876120395602723,0.4535316416067548,0.4708606828441075,0.5265100399022733,0.5396253999772967
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,Do_bn,0.6123068630255496,0.019447568537445423,0.5728051230343779,0.5874805935319088,0.6369985964681676,0.649245862505906
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,Do_bo,0.6960062473471198,0.017485674097281047,0.6615558954858702,0.6735429464101294,0.7183981507001319,0.7297520433096961
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,g_bn,0.3395351087017401,0.023970557651909818,0.2941608463776625,0.3091216645382519,0.37068720955391943,0.38812008745093896
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,g_bo,0.664653240398808,0.025517458838669585,0.613214217182729,0.6314989590934665,0.6971921260148314,0.712783309890504
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_1_bn,0.23093419779053218,0.02434684835803503,0.18496352808441419,0.20012772039411042,0.2627305254265848,0.28024467458143953
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_1_bo,0.21437295478227553,0.028674383861511235,0.16104242482986003,0.17800050036368545,0.2517721840772846,0.27304076608756916
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_2_bn,0.3898830204685206,0.025034979379285796,0.34107693262307565,0.35797875217276187,0.42176755767196283,0.43948417867969536
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_2_bo,0.4143718776307428,0.030092095487314532,0.3558775868481221,0.3758813767563068,0.4530074427971718,0.4738055826740738
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_3_bn,0.769589371494362,0.02741220606969374,0.7136518893253782,0.7338226706344647,0.8043698130645646,0.8217619180913238
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_3_bo,0.6627584697076838,0.03272430493300139,0.597663666452174,0.6203925600193984,0.7044506983209249,0.7246676863720294
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_6_bn,0.51444264811653,0.03126703450639881,0.4532324045961667,0.47436529777058867,0.5544597391702466,0.5764319702474243
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_6_bo,0.5916108006792221,0.027630041286741854,0.5368194219557015,0.5560455755876911,0.6270269702094344,0.6447160630321243
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_7_bn,0.3958820885248085,0.02788079414084404,0.34132652368580607,0.3600803828695812,0.43145830571602783,0.45118136092719807
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_7_bo,0.3712014827509601,0.02306542925639371,0.32607760699558536,0.34171252407759906,0.40065741877447125,0.41699041908754514
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_8_bn,0.2663141284842164,0.02373963050695371,0.22090477344536252,0.23648054810265995,0.296879415711492,0.3139760040119428
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,q_8_bo,0.20680666602215173,0.01971016778358141,0.1700070129156267,0.18198929750328863,0.23242904606014703,0.24709897402093103
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_1_bn,0.7170483868863152,0.027432830486490513,0.6629698252095797,0.6821916658456155,0.7519893478412258,0.7704096537533206
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_1_bo,0.7910196272982364,0.02638164605914155,0.738225691207203,0.7566028241480977,0.8243526894298426,0.8411015662563898
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_2_bn,0.44379400217201764,0.04455661087594556,0.35767757161694164,0.3876378274658997,0.5009076109355177,0.5318579365850494
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_2_bo,0.48957396834558875,0.05086304872202314,0.39078702168221363,0.42479842806216545,0.5543709399236377,0.5922214988261426
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_3_bn,0.43333541908235956,0.04687409302214237,0.3403283942688161,0.37311655170092906,0.4934956855086868,0.524265924886585
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_3_bo,0.5914068325017046,0.046316554433054866,0.5002566084060751,0.5316895318890693,0.650998550983735,0.6810477073614074
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_7_bn,0.5833430403045077,0.047987399448877976,0.48745167730303973,0.5218148758179822,0.6452826696626678,0.6754916848184455
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_7_bo,0.48365742407309453,0.046670042340963516,0.39199183535423415,0.4239369287903166,0.5440610931925279,0.5744975736941506
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_8_bn,0.8337099662809382,0.020671105601585603,0.7915196386548106,0.806595693840442,0.8599151923934375,0.8722527718159564
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,r_8_bo,0.8456566706671433,0.01951925866666705,0.8061319479550138,0.8202301243598963,0.8702702982450595,0.8824866462915615
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,Dn_bn,0.5409478677229059,0.02751359726607369,0.4855473272220352,0.5056079193928219,0.5759567068810764,0.5936762538333674
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,Dn_bo,0.5023555282247972,0.02080085689602552,0.46034334320297393,0.4754452528858909,0.5285910084368952,0.54199246778073
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,Do_bn,0.6252694130026683,0.0201262075306702,0.584418991629199,0.5991754396026999,0.6507215199827617,0.6635223050743986
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,Do_bo,0.6947712782058655,0.019341300511274046,0.6559664966506277,0.6698449605061702,0.7190052542871098,0.7313382373855267
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,g_bn,0.3448092051538106,0.024384229296966983,0.2975655981972726,0.3136408753377628,0.376665277267165,0.392803838954277
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,g_bo,0.6661238482829052,0.02436078152093735,0.6165851501445545,0.6344619248256681,0.6966673824119235,0.71185698708076806
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_1_bn,0.14789653587936133,0.021831056265409515,0.1073196609620979,0.12026123879299142,0.17615359193856023,0.19304943716295972
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_1_bo,0.12752681038484553,0.021967936357470696,0.0875730663823784,0.10032966113309677,0.15640826006277944,0.17334635873155796
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_2_bn,0.36374063521718253,0.025578653318747643,0.31416741347331056,0.3310072959806292,0.3965156366234515,0.4146435666902843
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_2_bo,0.39705571285673635,0.029200861648968048,0.3402724593137903,0.3595424998847497,0.4348459513062775,0.45344912215272626
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_3_bn,0.5336454034534105,0.028687169242380135,0.47765309263035627,0.4969191187522665,0.5699645999031433,0.5907398040483103
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_3_bo,0.5234281580035108,0.03127727601101584,0.46242745166695143,0.4832896521466354,0.5632735169009034,0.5846157252718401
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_6_bn,0.4100787295087386,0.028654443348479854,0.35404619010531135,0.3735848524382674,0.4467082993788855,0.4662978161320779
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_6_bo,0.47118486469178233,0.0264284985802204,0.4190798072468189,0.43714627667195277,0.50536601236551,0.5222341513255228
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_7_bn,0.28551366227194325,0.024055180906396603,0.2391798449813808,0.2549357051151861,0.3161586893298867,0.33299031770100623
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_7_bo,0.33042547323268884,0.02328566922184295,0.2850835789943921,0.3009802168458122,0.36031455306124865,0.37662388751016024
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_8_bn,0.18349850780499993,0.021491794178491553,0.14301220435268902,0.15645892633593483,0.21164707726839344,0.22773248630045073
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,q_8_bo,0.11740312033237699,0.01784503778247702,0.08496617188859672,0.09521225127337946,0.14092914696431336,0.1542074484145547
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_1_bn,0.676998240120879,0.029813605453266858,0.6200224597688226,0.6392766475675629,0.7153737727586934,0.7375000990716782
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_1_bo,0.6898492961996646,0.030551432539145388,0.6318048236481524,0.651178340923404,0.7294996037652381,0.7513977681956343
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_2_bn,0.5504730080606433,0.04681330502467933,0.4595773022586871,0.4904558337171145,0.6105526056147946,0.6422550512108652
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_2_bo,0.628454455594808,0.047799171451862264,0.5315628185265501,0.5666059997165748,0.6901100482666985,0.7209395048918331
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_3_bn,0.4497751054568947,0.04997752723920181,0.35239245791160395,0.3866248739645507,0.5136461672189724,0.548717220328585
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_3_bo,0.5301490372830845,0.04836358201585565,0.4353452848104229,0.46823178449151903,0.5921893674636376,0.6254719838380625
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_7_bn,0.6340473776044371,0.04604721369258423,0.5418583701787744,0.5745025957993336,0.6924620074026653,0.7208986864367862
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_7_bo,0.5292113652640831,0.04501652427123861,0.4413236661429132,0.47144491153653584,0.5867922507510125,0.6180342600814275
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_8_bn,0.7865861729335418,0.02008026069852958,0.7468189892925455,0.7609574638354784,0.8123463889445499,0.8256399120134306
model_orig_n_rrest.eqn,exp3.txt,no,TreeBUGS,simple,weak_naming,r_8_bo,0.7979240565154634,0.019440803025793547,0.7598032000608165,0.7730216505511395,0.823159285011222,0.8360396281865645
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,Dn_bn,0.5344132420448761,0.02749411059247859,0.48127181557446896,0.49939785212991783,0.5693181883847971,0.5889847362550255
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,Dn_bo,0.4877677356867491,0.03392187192542618,0.42536275098363846,0.44265994289508237,0.5319221713360581,0.5504513265475183
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,Do_bn,0.6451783548811284,0.019452211291997326,0.6055955888244587,0.6200909890175266,0.669718081279328,0.6816306549771357
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,Do_bo,0.6876503199313452,0.03790369102714079,0.6198135890016547,0.6380700122644212,0.7391172697927273,0.7587499304303991
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,g_bn,0.31001486608066003,0.020521559208163963,0.27289717529229346,0.28481353070885174,0.3362084015661604,0.3528600989533644
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,g_bo,0.6753451864547976,0.0397250924292135,0.5978186391765106,0.620212420877233,0.7255500927608862,0.7424162003080491
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_1_bn,0.19477201399438504,0.02311848257801125,0.15157666255590757,0.16542914610053167,0.22478219566776675,0.24202003099960254
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_1_bo,0.1370316947015747,0.020838940586930494,0.0988170144443016,0.11076471846617655,0.16416078713956367,0.18087375274201023
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_2_bn,0.4032326684212765,0.02916352628634598,0.34519585156968075,0.36506668293875305,0.44033933514386214,0.45800999079314936
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_2_bo,0.42161216964285586,0.030753726253647164,0.3609136246013528,0.3819441890234737,0.4606686835864418,0.4823069605862009
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_3_bn,0.8735160241100309,0.0283002063307023,0.8124668479878051,0.836330030377608,0.9083864491706983,0.923593442314553
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_3_bo,0.7090425248718528,0.03414598168427251,0.6390787567126079,0.6649442451068254,0.7519409012012624,0.7727388214890352
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_6_bn,0.5410519489838552,0.034870502210787295,0.47238276370081594,0.4963019010860994,0.5855641246226537,0.6088676111011819
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_6_bo,0.6137131145759123,0.02813665806144643,0.5583126374878585,0.578149454270629,0.6489120581602706,0.6708173919258795
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_7_bn,0.36492673411804105,0.027165835403654134,0.312277801185938,0.330498200725985,0.40003718824263995,0.41899255352181003
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_7_bo,0.3586212852745195,0.0266226553384137,0.307286271684981,0.3243398112796363,0.39336529686771665,0.4106078350787401
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_8_bn,0.2370582866059824,0.021329226976926463,0.19643185964221452,0.20996644220432933,0.26473312639142177,0.27959011845179244
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,q_8_bo,0.18054434027032634,0.019211414090298275,0.1442279988571922,0.15632956641102572,0.20525959020668014,0.2197964845009112
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_1_bn,0.8372487460106065,0.03012006716563385,0.7788797476865782,0.7994691171576863,0.8767790472174981,0.8953369585620963
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_1_bo,0.9066165765315004,0.04941871664885261,0.8185495215711263,0.8421842168731337,0.9763850557829094,0.9939429638111261
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_2_bn,0.33698229196703205,0.11745247486476255,0.06316555737423502,0.16985537673620246,0.47420648187772435,0.5240680632557368
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_2_bo,0.4870565148659345,0.18982302612590424,0.10444556994465422,0.25669221486475363,0.7401747521514745,0.9103529493994935
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_3_bn,0.07570993512900805,0.06775543194315428,0.00227715415727528,0.008942263855776442,0.16919212575578874,0.24878101385334458
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_3_bo,0.6847904740990758,0.14492174571035796,0.38606582692583113,0.5060107684712302,0.8716602881813995,0.952719797419511
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_7_bn,0.7358394024737661,0.07523837950839575,0.5950437153761637,0.6422615062271195,0.8315221788216937,0.8939853111884272
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_7_bo,0.6134256949319103,0.16361970052989364,0.34536402148463985,0.4378382822021022,0.8575025851136363,0.9600064331836097
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_8_bn,0.8730295587878996,0.018448145992251957,0.8372575609816213,0.8498040275821909,0.8965638340700638,0.9101408007453684
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,strong_naming,r_8_bo,0.9177625861016211,0.03958004070174038,0.8462502912787212,0.8647121952186247,0.9705506918859566,0.9899958651745738
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,Dn_bn,0.5834388799891247,0.031659756742700336,0.5169069556925905,0.54290432791188,0.6227866187227721,0.6421539049344704
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,Dn_bo,0.5307148225565007,0.02309929572973471,0.4838454555212994,0.5005523002794874,0.5600837951162801,0.5745921882527975
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,Do_bn,0.6264757576841418,0.018933806433835135,0.5897221215419214,0.6022385158835594,0.6507757472416217,0.6637255270205163
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,Do_bo,0.6385579119545135,0.021876854249028934,0.5992807974651253,0.6123078719241632,0.6663278848647481,0.6873794007876013
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,g_bn,0.3504467967921787,0.024928198687482857,0.30166008558763113,0.31915268147694403,0.38246126501620925,0.4000496234985451
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,g_bo,0.7218164882001921,0.020959919635483725,0.67426688647010935,0.6948316960805273,0.7468552206257459,0.7584367465881743
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_1_bn,0.062028670234271686,0.014937889355911043,0.03585430099443555,0.0437098456896222,0.081876439072558,0.09431745282651338
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_1_bo,0.052471162934145846,0.014199496295821424,0.028383776053500034,0.035318964020979726,0.0713462686248636,0.08352589930994404
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_2_bn,0.33288972591815996,0.029883011719685597,0.27592903610523084,0.2944151758176622,0.37154176037266695,0.3915140618460053
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_2_bo,0.3361266607149295,0.030461120424996012,0.2781062718371179,0.2974048132167045,0.3755722690271631,0.39619841228318975
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_3_bn,0.5806442873498804,0.03968075617691796,0.49890540315937953,0.5296252475130693,0.6308566665648363,0.6562886718743386
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_3_bo,0.5186846522401971,0.03919905910399313,0.4414656797088348,0.4682883266996586,0.5692389329256708,0.5942660218030543
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_6_bn,0.4014681783560067,0.027364836287148853,0.349333822111716,0.3664817096395222,0.4366373026939587,0.4564675100597537
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_6_bo,0.47689619157031493,0.022508165091738412,0.43192374075310996,0.448116568178835,0.5049060450414722,0.5206887390429115
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_7_bn,0.2237923776817897,0.02318914257136261,0.18042217259657947,0.19476610719933085,0.25378316622487307,0.27112211763252986
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_7_bo,0.30509766134644034,0.02522307114986782,0.256464912097469,0.2732496507794029,0.3378372748496463,0.35549583003164
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_8_bn,0.13083399803975154,0.01765397152877238,0.09838181669710565,0.10883245624320742,0.15397631352017838,0.16725153866311976
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,q_8_bo,0.06135048188921451,0.01267207248039038,0.03904560212685832,0.045655545302839086,0.0779964878865408,0.08886370603633324
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_1_bn,0.7051263262021495,0.036349075135667944,0.6414305638023162,0.6613684624438756,0.7516254986761814,0.7862379578253864
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_1_bo,0.738114529572632,0.02934813005753886,0.68335815042388,0.7019709877747139,0.7763090041245633,0.7990882567481797
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_2_bn,0.6463274122606758,0.0699418662736063,0.5283363052125754,0.5655374887327431,0.7312719771972517,0.8045987658594721
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_2_bo,0.8096841429834637,0.07463788798680991,0.6797508618130815,0.7210542264628841,0.9177558333275756,0.9772042529329436
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_3_bn,0.15663490745552727,0.1082268361269966,0.0069471071368830415,0.027744679460460886,0.29920718040596883,0.387474162721955
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_3_bo,0.8169622133647267,0.16784078716919798,0.3429979342230237,0.5929124280480667,0.9760704793480565,0.9939575887729649
model_orig_n_rrest.eqn,exp3.txt,complete,TreeBUGS,simple,weak_naming,r_7_bn,0.9314067149004958,0.05377644674296671,0.8005967344983544,0.8560166510661484,0.9900149873771642,0.9974050060909949
