model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_2,0.4867681627560611,0.19161600653989197,0.2563679776913334,0.2889525911313261,0.7857510222686367,0.9413835218451259
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_3,0.6230608556253209,0.19454674385527326,0.18034980106656198,0.42589962372417145,0.9002256866952597,0.9734417892976167
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_6,0.6294714762236665,0.0867889251522679,0.5179919129564734,0.5473234760304241,0.7305179736199601,0.8953942213714399
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_7,0.38107794125571937,0.056679622430977794,0.3061052268380455,0.3265523493838877,0.4438020613060568,0.5378334411370922
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_8,0.8821095316634582,0.018552932441700577,0.8580956262530057,0.8643786788316555,0.9086145760223554,0.9346061104153773
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,Dn,0.4693231960880785,0.09823207836950455,0.31439667683252515,0.3459134142068715,0.6082674154656103,0.6418477933349742
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,Do,0.6162210597010545,0.03261997099556128,0.5454022312449655,0.5662588825273746,0.652049122477944,0.6614980776838848
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,g,0.28192453670811257,0.05618581165708053,0.2069499275387941,0.21969939440208325,0.3674282941360323,0.39818558829047573
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_1,0.29341133863589536,0.01384515924206551,0.26679072922202757,0.27561458311714093,0.3113214025444469,0.32068527818086434
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_2,0.2699094883537296,0.013137968437243666,0.2446720823202552,0.2532088598356984,0.2869154141563175,0.2961854801100306
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_3,0.38255037822223154,0.016956210169005503,0.34933690299535164,0.3609342087312374,0.4044409573069752,0.41647582577632036
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,q_8,0.3285333600966773,0.019708075044129025,0.29055187055783693,0.303235568652063,0.35410966974092284,0.368136210426939
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_1,0.5743748773831111,0.06103902657170236,0.4830316539743814,0.4994542317036238,0.6590154462676734,0.6935322488733264
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_2,0.45496554001778944,0.07223952726139637,0.3561941485853044,0.37495628011279836,0.558869661640895,0.6162468133024755
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_3,0.6901559193240245,0.14012723251725173,0.5066756045508785,0.5348157037183308,0.9136318942708486,0.9781397512051299
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_6,0.710596240048318,0.10192045886365714,0.5772289322485202,0.607000409376408,0.8749270293627867,0.9646558687021207
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_7,0.5163031516720452,0.05232791115180987,0.44032187737003686,0.45913062103023505,0.5923734791011599,0.641262259851751
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_8,0.7870907630192572,0.025927806028884143,0.7494884913536124,0.7583445351598735,0.8265452730395942,0.8439854703972162
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,Dn,0.1727967271915404,0.07610967546848758,0.04818217,0.08133565,0.2746115,0.34169447499999966
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,Do,0.6680517240151516,0.04391445853665656,0.5779036,0.6114759,0.7228832000000001,0.7504751749999999
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,g,0.18865691079040403,0.03351044843511604,0.12867475000000003,0.14740480000000003,0.23240080000000005,0.259045
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_1,0.5008285755896464,0.13414040408324093,0.234867325,0.3254708,0.674738,0.7566585499999999
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_2,0.21491193681818183,0.04360057060580038,0.1353009,0.16101690000000002,0.2709572,0.3063592999999999
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_3,0.46587734517676765,0.05673254463128622,0.35592905,0.3939087,0.5385192999999999,0.5793998999999997
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,q_8,0.5438092529671718,0.06870776745360731,0.4082189,0.4561346,0.6308752,0.67952805
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_1,0.8935287991161616,0.08247464659270874,0.6849169500000001,0.7837105,0.9788652,0.9928071
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_2,0.5841988581668055,0.11827037880611617,0.3772359,0.4528975,0.7377292000000002,0.8627165499999999
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_3,0.6045343158407829,0.22330602410878558,0.113455225,0.2851828,0.8878676000000003,0.965507025
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_6,0.570047102979798,0.06973100378658613,0.42782415,0.48209690000000005,0.656508,0.7049831750000001
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_7,0.3087990362752525,0.04458150535064368,0.224899975,0.2543119,0.364184,0.402482
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,r_8,0.932524264810606,0.02480978630392977,0.877585575,0.9001696000000001,0.9624501,0.97451015
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,Dn,0.36420393655050504,0.10651444369751657,0.163523625,0.22884449999999998,0.5027772,0.5792841750000001
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,Do,0.6346446082196969,0.04050069064389693,0.552306675,0.582227,0.6853896,0.71134705
