model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_2,0.31875075343392795,0.025667432365641715,0.26849545428085947,0.2859773794566274,0.35201483172619474,0.36859869215249413
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_3,0.5019184783694213,0.027695727355881314,0.4479634034943452,0.466204484257288,0.5376538374339533,0.5556919489585123
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_6,0.5025335929117364,0.03117308956087853,0.4412653870470806,0.4625054476273758,0.5431752045712351,0.5628792365064544
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_7,0.30739964427286426,0.028260708126888252,0.2533759533271121,0.27118875396923986,0.34396473098285285,0.36389334430572134
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_8,0.5455725169479497,0.021186355099817752,0.5036196010543034,0.518103444322757,0.5725268425343681,0.5868779571156757
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_1,0.6350577258161614,0.030526137190255806,0.5739460881140397,0.5963279571010769,0.6737750384046289,0.694584424139992
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_2,0.4430672358475381,0.040630385353572405,0.3644120149209651,0.3915494226742539,0.4953315501563615,0.523518942912129
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_3,0.510612420102936,0.0354243571451407,0.4405357047802133,0.4651908350365359,0.5562557827079587,0.580135053277923
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_7,0.4238241969316256,0.0382205261887203,0.3495287004949329,0.3755613376234559,0.473290389535952,0.4993920189316442
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_8,0.8422456819316726,0.018284805557654306,0.802691318777749,0.8183960753075993,0.8646154120767212,0.8744575687153856
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,Dn,0.4750889794476449,0.03318324650978428,0.40697367496392334,0.43176865368861467,0.5170138905437944,0.5374094187524895
