model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,r_1,0.5150320696875,0.0721235859181476,0.3976898,0.4331095,0.6033689000000001,0.6776525250000001
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,r_2,0.7143090868229167,0.03557977453220587,0.644107975,0.6686599000000001,0.7599585000000001,0.7831920249999998
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,r_6,0.86552551953125,0.02487463147880273,0.8124049000000001,0.8331918999999999,0.8961573,0.909895
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,Dn,0.154739223921875,0.03913001861640824,0.0769488225,0.1040951,0.2045365,0.23036547499999996
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,Do,0.5774460365104167,0.03481964108166035,0.5072909,0.5330937,0.6209108,0.644188325
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,g,0.45992742833333333,0.02728111091523362,0.406902825,0.42559709999999995,0.4950222,0.5146088749999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,q_1,0.20307004271875,0.031104809556888477,0.146808675,0.16434510000000002,0.24319610000000003,0.2685115249999998
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,q_2,0.5310863576041667,0.04636862205404006,0.4398877,0.4719181,0.5897821,0.6214278
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,q_5,0.5009665207291667,0.031445072524789355,0.439225775,0.4610419,0.5411483,0.563162375
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,q_6,0.43684108880208333,0.05255559110228926,0.33584200000000003,0.37046890000000005,0.5042405,0.5435125499999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,r_1,0.5046625561458333,0.0856374749973968,0.35048597500000006,0.4011616,0.6134101000000001,0.6903546249999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,r_2,0.71819616671875,0.03515664262874995,0.6492879749999999,0.6736246,0.7625956,0.788454475
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,r_6,0.9191184115625,0.024775622375864857,0.867714225,0.8864274,0.9504143,0.9641223250000001
