model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,Do,0.7605848636556604,0.04345966770584706,0.66775495,0.704333,0.813909,0.837951025
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,g,0.2936707365831368,0.04992380532908454,0.196016,0.227821,0.357273,0.3890340749999999
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,q_1,0.45693837318396224,0.07941945951218891,0.30009994999999995,0.3556438,0.5585671000000001,0.611824
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,q_2,0.7830721586556604,0.055570037040538575,0.660621925,0.7109679,0.849679,0.879000025
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,q_6,0.2718574017476415,0.06443472525267642,0.152664,0.1919069,0.35500930000000014,0.40685909999999986
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,r_1,0.8753480200294811,0.062253377096499495,0.7327848,0.7950169,0.9471611000000001,0.971500075
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,r_2,0.9561957511360849,0.05461395341622702,0.8273078,0.902931,0.995861,0.999027
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,r_5,0.9251027651048349,0.08142505145193747,0.7329095499999999,0.8501998,0.9905121,0.997799
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,r_6,0.9650365409699292,0.016953037314831478,0.926072,0.942766,0.985028,0.992494025
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,Dn,0.7913995209183673,0.050043193624778964,0.67733455,0.7243056999999999,0.8497822,0.8719811
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,Do,0.7669326439540817,0.04142219327065634,0.678572675,0.7133236,0.8175835,0.8398282
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,g,0.2858347607653061,0.05245358328611953,0.19144495,0.2182999,0.35522980000000004,0.38926710000000003
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,q_1,0.4593024869642857,0.0812811031557662,0.29950744999999995,0.3559403,0.5635401000000001,0.6188557000000001
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,q_2,0.802083930382653,0.04798747000870486,0.697397225,0.7397445,0.8600913000000001,0.8850434
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,q_6,0.27462987270918365,0.06635841691143159,0.152263425,0.19257439999999998,0.3606955,0.4130438750000001
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,r_1,0.8838308463520408,0.059767732079440944,0.74567475,0.8059109,0.9531487999999999,0.97459005
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,r_2,0.9754661325255102,0.02709001862202705,0.90600855,0.9438586999999999,0.9975272000000001,0.99942
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,r_5,0.9207386750433674,0.054766770799364733,0.8015422,0.8528205000000001,0.9820988,0.994886075
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,r_6,0.9684533835459184,0.016466432148000237,0.930176,0.9465966000000001,0.987528,0.993897075
