model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,g_bn,0.31092894958835393,0.13355330070292903,0.04916929019416516,0.1397735079888664,0.48208439118784147,0.5726886089825427
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,g_bo,0.6712304310833876,0.043117356656921034,0.586721964927254,0.6159733151575656,0.7264875470092097,0.7557388972395211
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,q_1_bn,0.14257560037292413,0.019254207036716157,0.10483804803008279,0.11790034120170068,0.1672508595441476,0.18031315271576548
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,q_1_bo,0.1449902219271307,0.0197346542264788,0.10631101039588112,0.11969924490770543,0.170281198946556,0.1836694334583803
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,q_2_bn,0.18360802609219995,0.016835407024606338,0.1506112346588989,0.16203258386323513,0.20518346832116477,0.21660481752550098
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,q_2_bo,0.1698904148967301,0.016062457621011657,0.13840857645634633,0.14930554718602881,0.19047528260743138,0.20137225333711384
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,q_3_bn,0.33688747031230243,0.02272360668411162,0.29235001961259,0.3077659965914594,0.36600894403314543,0.38142492101201486
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,q_3_bo,0.35709994373513054,0.022319773753869666,0.31335399103446365,0.3284960027382576,0.3857038847320035,0.40084589643579743
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,q_8_bn,0.20923891350675622,0.023072392759183047,0.16401785466159474,0.17967045244536528,0.23880737456814716,0.2544599723519177
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,q_8_bo,0.21495208197275437,0.022085532431693432,0.1716652338272439,0.1866483333090316,0.24325583063647713,0.2582389301182648
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_1_bn,0.6493275434762097,0.19805614651982284,0.261144629380569,0.3955083788379999,0.9031467081144195,1.0375104575718503
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_1_bo,0.7066385535697574,0.053951280210308386,0.6008959874377244,0.6374972059531012,0.7757799011864135,0.8123811197017903
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_2_bn,0.23213546213123717,0.061638496979273795,0.11132622799067964,0.1531425498296327,0.31112837443284164,0.3529446962717947
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_2_bo,0.19818180025618776,0.05793354274832026,0.08463414297266844,0.12393697784953288,0.2724266226628426,0.31172945753970704
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_3_bn,0,0.3440631520014583,-0.6743513863301884,-0.44093467109367884,0.44093467109367884,0.6743513863301883
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_3_bo,0,0.11044222077411481,-0.21646277508988637,-0.14153740093528927,0.14153740093528927,0.21646277508988634
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_6_bn,0,0.23557237250023333,-0.4617133658531111,-0.3018981427767299,0.3018981427767299,0.46171336585311107
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_6_bo,0,0.120621541422526,-0.2364138769478572,-0.1545827252484411,0.1545827252484411,0.23641387694785718
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,r_7_bn,0.29186512092882,0.0835824278681638,0.12804657256680202,0.184749929642356,0.39898031221528396,0.4556836692908379
